episode,score,moving_avg_100,loss
503,197.4771142914507,171.68322092980384,1.659087896347046
504,221.09606386481659,172.1443570331694,0.6987060308456421
505,172.2198718271444,173.80410550038346,2.408751964569092
506,23.687069026526842,171.62523068136812,0.1535271555185318
507,175.95800446276112,171.2168188823211,0.2220170795917511
508,251.17175605841652,173.82097156359924,0.6746774911880493
509,228.57335770813447,173.6915915032909,1.0523602962493896
510,198.68543501173144,173.1962362712533,1.8544886112213135
511,-2.562874175651814,173.41256555044205,0.12185273319482803
512,255.29765496019147,174.0221795626264,0.7497485280036926
513,242.34944579676454,173.50964948248756,0.4081723690032959
514,308.3779000654804,173.85660047850604,1.5004998445510864
515,229.53519398522687,173.57308294732212,2.2138867378234863
516,211.16497553812678,173.48177116008705,1.2168121337890625
517,233.8986644408984,173.72861032024696,0.22549019753932953
518,224.71975189667143,173.24938018827027,0.10629694908857346
519,224.42723026872085,173.39064107273455,0.11596181243658066
520,0.09984751416535009,173.92259206231432,0.267154723405838
521,231.7999093876392,173.9228751522607,0.2861723005771637
522,219.05691539209533,176.06217450976663,1.2572450637817383
523,260.89380237880266,176.4415187579047,1.1795759201049805
524,200.04287560287983,175.74777877773025,0.20133832097053528
525,239.9574703919681,175.50173751676607,0.8432083129882812
526,174.55553850939205,174.68784068436204,0.5372911095619202
527,185.60990547988047,174.37412552720664,0.7159651517868042
528,282.466509769949,175.15250815639618,0.16087791323661804
529,-9.907841112315449,172.66051942604335,0.1306270956993103
530,206.29486544072887,172.60428039150236,1.388476848602295
531,157.34197051821357,172.27889849859017,0.7507845759391785
532,230.56379900576817,171.99611630718582,2.046221971511841
533,203.96138879678867,171.8052570902467,0.15899695456027985
534,104.33395561636154,170.049642657588,0.13552510738372803
535,212.30444667930618,170.40309957718165,0.18339383602142334
536,293.36404741439617,171.50914975243424,0.8940815925598145
537,58.130333377390954,169.19148274244685,1.4820983409881592
538,247.20668561771572,168.87126601077125,0.5645731091499329
539,292.6950873349838,169.1556417913661,0.262717604637146
540,246.02632058656042,168.869267066023,0.19987612962722778
541,163.66857986273723,168.04344075147011,0.5159116387367249
542,216.74090758097424,170.52231743067247,0.5830899477005005
543,7.465457548766224,168.0532347556061,0.43877941370010376
544,150.06029534944332,167.44423751183632,0.16344013810157776
545,241.67574247756767,170.0701539755007,0.15500612556934357
546,205.35515705143783,169.65090210833011,0.34619876742362976
547,224.196246996404,170.27534745670744,0.15620549023151398
548,307.4691922349453,170.88038150088664,0.5913325548171997
549,268.67604632896337,173.35882796372235,0.23761266469955444
550,187.08276139280287,173.3743426475642,0.3749961256980896
551,270.9991860758493,173.84745821406122,0.16614623367786407
552,217.46628270641568,173.59015226969842,0.18987204134464264
553,260.67866006073285,173.56290993603488,0.20860955119132996
554,194.82627102134563,173.57960086506355,1.2852838039398193
555,187.1876534173131,175.2605057886484,2.206810712814331
556,-5.276599568996402,174.98323235610735,1.7281988859176636
557,315.88087686108724,177.97074388045934,1.9925382137298584
558,219.9164395080308,177.4359648813727,0.21981900930404663
559,27.053148698579975,175.76761349671258,0.9812849164009094
560,232.95093108117044,178.120365997195,0.18990007042884827
561,185.7866184906305,179.95867369311483,0.1919483244419098
562,248.87735725106282,179.8782746836892,0.12958747148513794
563,228.25318542953985,179.34990781493613,0.19829222559928894
564,243.2702547131683,180.2281107214543,0.49269989132881165
565,238.51578061197037,180.504296331049,0.5211971998214722
566,225.07761840912428,180.6324889532256,0.7374823689460754
567,222.27570891349404,179.7791839426068,0.20100003480911255
568,68.17885545488394,178.0126709393402,0.21367229521274567
569,222.15075847312443,177.25207257552566,0.748854398727417
570,283.29622670135007,177.9296696582922,0.19349880516529083
571,7.876875844800949,175.4959137623123,3.015644073486328
572,268.85832097193816,175.90275649366959,0.13471466302871704
573,249.79299670295813,175.9789961035534,2.3451061248779297
574,278.3898262591832,176.64057282118065,0.18518222868442535
575,23.715931907499172,174.6714870337173,0.6945969462394714
576,51.541852951589135,172.65969547282194,1.062008023262024
577,229.35246664713293,172.59454490542348,0.36376869678497314
578,226.63675118326177,172.14383390670434,0.22046807408332825
579,220.0780774103183,174.42471380677372,0.7138179540634155
580,226.3146638220276,173.9508348768344,0.26069414615631104
581,12.040058265673698,171.47964110749436,0.19757480919361115
582,287.8550962859702,172.6950258951866,0.1985873132944107
583,39.83012605460027,172.74904390057506,0.18841417133808136
584,-283.0437970479825,167.43401318733817,0.19279702007770538
585,152.92895801468927,166.8848647050718,0.6994462609291077
586,119.15538850527247,165.90514239903624,0.45298072695732117
587,249.99900384738262,166.80803011265158,0.7325053811073303
588,295.1400041755484,169.3992200501715,0.22056536376476288
589,244.32901769166182,172.37690721835187,0.7256033420562744
590,291.4692119211189,173.20494979665625,0.7895132899284363
591,264.483646742955,175.67156722933345,0.4724893867969513
592,224.85469446865753,177.553574418334,1.1341116428375244
593,176.59225408672992,179.75944775169867,1.3444393873214722
594,213.47145166205289,181.96398316812065,0.0903734564781189
595,273.8430141186493,185.96101027106434,0.6848548650741577
596,266.1500807236026,185.9550668524064,1.5489997863769531
597,259.330567959055,188.46210280894059,1.5147013664245605
598,239.24891655417034,189.05149400785922,3.3205716609954834
599,275.25448796041303,191.4408800812198,0.5301227569580078
600,268.99630453920633,194.2420509918095,0.22320556640625
601,-22.893093555142954,191.59572207129204,0.16265219449996948
602,18.508581379651048,191.4273178791865,0.45957139134407043
603,-40.939822272601035,189.04314851354596,1.7090952396392822
604,-269.3266550686243,184.1389213242115,1.1842644214630127
605,229.0348700645095,184.70707130658516,0.1513412892818451
606,226.4125722464475,186.7343263387844,0.8950521945953369
607,193.9550580064501,186.9142968742213,0.6156836748123169
608,276.88523600804723,187.17143167371756,0.5612995624542236
609,135.47086194208936,186.24040671605712,0.7963265776634216
610,57.46422600552589,184.82819462599505,0.6279783844947815
611,171.54840683730404,186.56930743612463,0.7560810446739197
612,193.46401497893336,185.95097103631207,0.9040836691856384
613,218.17738485558434,185.7092504269003,1.6815557479858398
614,251.90614425322104,185.14453286877767,0.1529853343963623
615,202.62244354387013,184.87540536436413,1.3333520889282227
616,17.11804488782431,182.93493605786108,0.15547959506511688
617,209.2874039223777,182.6888234526759,0.1955159604549408
618,301.4825321635004,183.45645125534415,0.6343814730644226
619,269.77055801619247,183.90988453281886,0.24779780209064484
620,27.731481808809505,184.18620087576528,1.6305997371673584
621,31.51922904064699,182.18339407229539,0.14859619736671448
622,287.42571381488466,182.8670820565233,0.24462540447711945
623,51.69151968013401,180.7750592295366,0.5525041222572327
624,246.82090805369052,181.24283955404474,0.4544210433959961
625,34.56035403088288,179.1888683904339,1.2739644050598145
626,4.80788573569248,177.49139186269687,0.11362417042255402
627,233.07563498657709,177.96604915776382,1.9675439596176147
628,310.84296835044245,178.24981374356878,1.43377685546875
629,243.5700906435899,180.78459306112782,0.2737138569355011
630,-71.82575952236377,178.00338681149688,0.25622373819351196
631,279.51112960373575,179.2250784023521,1.32438063621521
632,179.81515168027138,178.71759192909715,0.16309012472629547
633,17.677250549208765,176.85475054662137,0.41157999634742737
634,205.1818372289603,177.86322936274735,0.20390670001506805
635,278.16924885574065,178.52187738451167,0.7008299231529236
636,178.01094289750048,177.3683463393427,0.1432255357503891
637,284.6353985550372,179.63339699111918,0.1615210771560669
638,104.38109685963086,178.20514110353832,0.11955521255731583
639,11.026516245120831,175.38845539263968,0.551600456237793
640,257.9622172394938,175.50781435916903,2.172241687774658
641,4.213002460448934,173.9132585851461,1.3899762630462646
642,256.1943658940504,174.3077931682769,0.1404646635055542
643,154.4862084320201,175.77800067710942,0.3385689854621887
644,230.95685558345392,176.5869662794495,0.6192697286605835
645,134.79054484642222,175.51811430313808,1.2988351583480835
646,16.481063516126454,173.62937336778498,0.18403594195842743
647,269.199344282859,174.07940434064952,0.1680314540863037
648,-238.28136401179927,168.6218987781821,2.5504612922668457
649,282.7859010631074,168.76299732552354,0.15988412499427795
650,287.50456999003643,169.7672154114959,0.2950793206691742
651,-36.32300487429095,166.69399350199444,0.21233950555324554
652,173.75833779861563,166.25691405291647,1.582354187965393
653,-14.719000710173065,163.5029374452074,0.20993253588676453
654,204.09844036552852,163.59565913864924,0.18858656287193298
655,-5.399532112603235,161.66978728335008,0.7196994423866272
656,211.49435227153631,163.83749680175538,0.23664820194244385
657,222.13058510783998,162.89999388422294,2.117701292037964
658,208.67279499442853,162.7875574390869,0.28668519854545593
659,249.9834797790295,165.01686074989138,2.4418764114379883
660,166.05826839082445,164.34793412298794,0.1982574164867401
661,15.860104869373544,162.64866898677536,1.1103349924087524
662,157.77844456228524,161.7376798598876,1.578056812286377
663,268.41363262786615,162.13928433187084,1.1605894565582275
664,218.7435802072019,161.89401758681117,0.3094082772731781
665,293.61718406728886,162.44503162136436,0.2055172324180603
666,206.92965844758928,162.263552021749,0.3058204650878906
667,191.90236357811895,161.95981856839526,0.17448656260967255
668,264.1798611327498,163.9198286251739,1.0313844680786133
669,235.5141139921812,164.05346218036448,1.8652557134628296
670,239.70676151025336,163.61756752845355,0.7905705571174622
671,52.392800196107714,164.0627267719666,0.8859306573867798
672,237.2097423686087,163.7462409859333,0.38727378845214844
673,196.7543073109165,163.2158540920129,0.17430032789707184
674,258.82369646342534,163.02019279405533,1.034952998161316
675,245.9476800384238,165.24251027536454,0.6538901329040527
676,241.8390767087604,167.14548251293633,0.8352609872817993
677,276.630462207327,167.6182624685382,1.1878206729888916
678,236.3565935687317,167.7154608923929,0.42267975211143494
679,262.9356897834616,168.14403701612434,0.13070449233055115
680,204.91564722394654,167.93004685014355,0.18765954673290253
681,233.18296485518937,170.1414759160387,0.18952593207359314
682,181.17360541236832,169.07466100730267,0.08680017292499542
683,184.69896691796913,170.52334941593637,0.4766988158226013
684,270.81955543132443,176.06198294072942,0.36871999502182007
685,177.46212104498062,176.30731457103232,0.5613123178482056
686,182.01726871551477,176.93593337313476,0.2940773665904999
687,197.80554047595945,176.4139987394205,2.050257921218872
688,245.18400031410206,175.91443870080604,0.29790210723876953
689,217.8564408135313,175.6497129320247,0.9921842217445374
690,270.9379946885782,175.44440075969933,0.6201227307319641
691,233.95878852643273,175.13915217753413,0.5402066707611084
692,151.6283399148765,174.40688863199637,0.11697271466255188
693,62.03590391719288,173.26132513030095,0.18023395538330078
694,168.73148617060357,172.81392547538647,2.1266682147979736
695,245.6659018747252,172.53215435294723,3.3305976390838623
696,260.487528973741,172.47552883544856,0.18203692138195038
697,200.3774452329709,171.88599760818772,0.14699317514896393
698,206.00592602550134,171.553567702901,2.1559343338012695
699,288.45457180560663,171.68556854135298,0.24060483276844025
700,20.33376176868518,169.1989431136478,0.6359418034553528
