episode,score,moving_avg_100,loss
506,35.483227069667066,19.2629970838836,89.4997329711914
507,125.66232875749299,20.829453412918788,106.35850524902344
508,-32.01816642082599,19.117180502473047,91.57350158691406
509,-89.59478088266977,18.311896350768073,115.12895965576172
510,-45.438397759468074,18.07484560938464,51.32794952392578
511,-139.50652842971246,14.37728950047201,149.36871337890625
512,-44.82313050969532,12.158434082285346,93.18669891357422
513,-33.91652127499029,11.868464386797278,83.71570587158203
514,-55.277223690567105,12.249957939264965,87.38062286376953
515,-43.578104375488614,12.739104815865678,1.5052337646484375
516,187.89958241302486,15.592867260409875,108.15878295898438
517,211.4183004442625,15.827780760685801,107.31599426269531
518,-67.10161291453996,15.542705793222353,65.40672302246094
519,-36.47969373696411,15.557815814034969,90.54810333251953
520,46.38589111975486,16.168103902002855,94.40342712402344
521,43.75481146930866,17.22601315227536,86.48973846435547
522,222.97789552097947,19.178257246210833,103.20086669921875
523,-47.447558065571954,18.686627286605898,0.07561045140028
524,-49.887858398806486,18.421234140898765,1.610025405883789
525,-62.42791210976406,17.750703161833187,75.46900939941406
526,11.746631125060247,17.849203598294572,79.7941665649414
527,-17.22992949560451,18.462077300934652,84.73575592041016
528,61.4895094858252,18.70930903854901,103.89839172363281
529,275.7989016021196,19.19118599273621,107.05558776855469
530,210.8665875569701,18.56714524470881,107.36058807373047
531,-38.45824539633655,18.538594787683476,95.0158462524414
532,230.62277304280107,18.72479089145675,103.32494354248047
533,-41.192660347111826,18.812735516017725,75.27532196044922
534,-61.660871827852574,18.66452677775846,5.2240400314331055
535,29.52656828327534,21.240443961925703,83.73566436767578
536,60.10493657363219,23.00138362948914,90.21434020996094
537,179.87373705486687,25.9649793751591,108.46218872070312
538,-74.9818358433157,25.846121223874363,108.00590515136719
539,-4.21728611843406,26.066507548846733,89.2065200805664
540,-135.33930428766698,24.778092148396595,89.4733657836914
541,2.60388599640892,25.064556914175338,85.96336364746094
542,-32.193622027047965,24.972143497503886,94.34857177734375
543,-152.18196974325718,21.109306186628828,158.10882568359375
544,-113.59299151954997,21.725706674264355,104.59398651123047
545,-63.38722982074221,20.797006802483953,111.83987426757812
546,252.03659973505154,24.28346088203637,106.42820739746094
547,59.595422142895586,25.617583131681148,91.58544158935547
548,9.325829168454355,22.872140424605117,0.4586775600910187
549,-30.49833220519932,22.876394316772306,84.73101806640625
550,32.747747162708464,23.031839429180053,82.7211685180664
551,12.8530771286797,22.915125954820173,83.59398651123047
552,-74.484298587576,22.723890790599203,118.2515640258789
553,-33.2096836158275,23.204942963900564,96.9096450805664
554,27.773238403671826,21.471926676938438,86.7142562866211
555,210.35022580066735,23.1234974584262,109.18917083740234
556,170.6007809355171,24.502349712276793,108.90605163574219
557,200.55587266758948,26.84933310378991,108.2524642944336
558,197.366120833031,28.352261414976134,107.29255676269531
559,-18.90097402183129,25.909213469721468,93.7802963256836
560,-56.09677245591807,25.792576018356307,97.52201843261719
561,-62.57315654475195,24.762616892220294,92.66682434082031
562,-159.95662923824085,20.95570801212662,54.62264633178711
563,-105.94161650183798,20.6092470901831,114.45380401611328
564,-99.55935650074059,20.12697225449848,130.54977416992188
565,-99.37632465088551,19.334015898209948,121.85377502441406
566,-68.67839662981297,18.206605048770104,101.82546997070312
567,-103.6834078318315,17.525228782094477,116.76297760009766
568,-57.28902092305749,17.216680555142602,82.9603271484375
569,-100.59097460286799,16.091861862398975,108.68733978271484
570,-71.52928267567223,13.462466470547279,104.70405578613281
571,-80.81608692659671,13.197982160518896,79.75838470458984
572,-78.90858229336243,12.590880582528508,122.79618835449219
573,-112.93344830752052,11.628158898129689,112.27421569824219
574,-3.302417900237206,9.344844174944733,0.27511051297187805
575,-92.31317076661365,6.166774818948474,120.5694808959961
576,-94.97661946033087,2.757480656340842,79.36248016357422
577,-68.84479041128338,0.2085587599187325,118.0970687866211
578,52.048294065888825,1.1501169122317274,93.27538299560547
579,-20.735047112601713,1.3322755441728962,0.0007410955731756985
580,44.316307016794354,1.4756251387561508,85.23348999023438
581,-54.910036189900325,0.30846650346207755,0.006139789242297411
582,-64.07718767302981,-2.734363178112683,102.52924346923828
583,31.606774248603358,-2.41606179852483,88.36540222167969
584,-7.970605429681953,-5.4622521995453,92.15750885009766
585,-65.3297129085869,-6.0910141582937465,99.75801849365234
586,-2.477887077580604,-5.638985767643557,93.94667053222656
587,66.37537019979189,-5.2489876329015726,95.23269653320312
588,264.87035328650967,-1.9827349498255291,106.14694213867188
589,163.67996370956226,0.02184113644320945,105.95683288574219
590,220.716964524265,2.3349695622454383,105.93974304199219
591,-8.810792226052143,0.7876636922520561,101.7783432006836
592,10.103025216189124,0.4880763252689577,83.5957260131836
593,-20.222618902511243,1.6299660011960888,80.90194702148438
594,246.21416870662682,4.123209528398296,102.84147644042969
595,-86.78459947708537,3.8061504084421944,97.51570129394531
596,-205.2348318526449,1.7839934265434687,61.78959274291992
597,-8.883970268065681,-0.15875231098254503,87.4333267211914
598,242.16340530636353,2.8453930730615196,106.77052307128906
599,248.72722119470112,6.1564926644850155,105.36455535888672
600,-28.461479979825995,7.032139417253393,97.62351989746094
601,-20.65871781982058,7.619467099027798,89.3715591430664
602,45.42357826828257,8.589095405483153,84.1825942993164
603,-41.42230266983,8.516923247747757,0.043527573347091675
604,226.24734557916173,11.501491752842641,104.83954620361328
605,155.11529826804252,13.346519834493021,104.37337493896484
606,197.2276179688596,14.963963743484946,104.64083099365234
607,-207.5189147118966,11.632151308791052,163.90740966796875
608,-3.6598426804786612,11.915734546194521,100.07148742675781
609,225.15364941153024,15.063218849136524,104.26112365722656
610,-15.761674402672341,15.35998608270448,100.1482925415039
611,-43.3363311135909,16.321688055865696,106.59231567382812
612,52.16006567423338,17.291520017704983,0.00010044415830634534
613,2.819265104961673,17.658877881504505,92.70632934570312
614,-23.971380838217584,17.971936310028,85.35305786132812
615,40.385512316179245,18.811572476944676,103.70159912109375
616,242.28318725092655,19.355408525323693,104.4834976196289
617,266.363736510487,19.90486288598594,104.17738342285156
618,-8.474302161488424,20.491135993516455,99.40194702148438
619,-62.8268166365569,20.227664764520526,95.33967590332031
620,-2.364589852950118,19.740159954793477,98.35900115966797
621,129.2562944726164,20.595174784826554,104.49604797363281
622,225.58532174328545,20.621249047049613,103.62846374511719
623,-30.786070327079443,20.787863924434543,82.12287139892578
624,231.9631642781119,23.606374151203728,104.0453109741211
625,230.78012141846426,26.538454486486007,101.5525131225586
626,-56.805093501729516,25.852937240218107,97.81194305419922
627,189.05354298663661,27.915771965040527,102.66575622558594
628,230.4006029555402,29.604882899737678,101.57101440429688
629,-27.93292878937862,26.56756459582269,131.13185119628906
630,-166.9302571783532,22.78959614846946,190.65615844726562
631,-87.43438862694993,22.29983471616332,144.50018310546875
632,-47.08928913023787,19.52271409443293,125.9183578491211
633,-234.21772840350536,17.592463413868998,222.21463012695312
634,-93.9093480558861,17.269978651588662,151.5630645751953
635,-125.22051155994603,15.722507853156447,57.919803619384766
636,-46.078020272291965,14.660678284697207,101.18655395507812
637,-148.35928521280985,11.37834806202044,179.4681396484375
638,-56.537775222003575,11.562788668233559,115.00027465820312
639,-86.04021767443669,10.744559352673532,144.20997619628906
640,-56.92367748986,11.528715620651603,92.3200912475586
641,-67.37192545266487,10.828957506160863,107.99796295166016
642,-66.98084497552819,10.481085276676062,103.52897644042969
643,-123.88437704812948,10.764061203627339,167.34738159179688
644,241.65959097006206,14.316587028523461,102.59286499023438
645,56.14857215487862,15.511945048279667,101.36671447753906
646,217.2462126012415,15.164041176941568,101.13873291015625
647,-6.222932474517165,14.50585763076744,98.15211486816406
648,33.664525002584924,14.749244589108747,96.94599914550781
649,277.01609878966667,17.824388899057407,100.66791534423828
650,17.302837135341363,17.669939798783737,103.99327087402344
651,186.57907201892252,19.407199747686164,100.62007904052734
652,153.50973955334769,21.6871401290954,100.33782958984375
653,10.917896066313332,22.128415925916812,93.07606506347656
654,215.64710563048055,24.007154598184897,99.37706756591797
655,20.417940368609536,22.107831743864317,105.80237579345703
656,14.585258986403744,20.547676524373188,113.64176940917969
657,-26.717000355913896,18.274947794138154,125.9951171875
658,266.31246877270803,18.96441127353492,99.82355499267578
659,24.74617547481529,19.40088276850139,108.77665710449219
660,-13.497081500832024,19.826879678052247,99.06639862060547
661,11.397207038910082,20.56658331388887,107.47332000732422
662,-81.90899214138038,21.347059684857474,118.66875457763672
663,-108.09722589835981,21.325503590892257,120.08082580566406
664,-106.06575126497349,21.260439643249924,122.36129760742188
665,-103.2232644247032,21.22197024551175,126.11663818359375
666,-73.9244862282652,21.169509349527225,108.53717803955078
667,-79.14084715848693,21.414934956260666,138.75479125976562
668,-55.52899102915848,21.432535255199664,134.51687622070312
669,275.2308284423496,25.190753285651837,99.79067993164062
670,214.60655852292717,28.052111697637834,100.05377960205078
671,-137.2753082843353,27.48751948406045,214.34271240234375
672,247.30743323135485,30.749679639307622,99.6512680053711
673,5.07551022417627,31.92976922462459,96.93757629394531
674,16.151388151921026,32.12430728514617,107.76514434814453
675,-5.480172510179486,32.99263726771051,120.9775390625
676,46.71833731475209,34.40958683546135,113.30130767822266
677,196.91128574845868,37.067147597058764,100.10122680664062
678,7.769985710268102,36.62436451350256,102.33448791503906
679,-64.58088656140607,36.18590611901451,99.67485046386719
680,229.56945035462854,38.03843755239285,88.58602905273438
681,-140.387796619478,37.18365994809707,117.36958312988281
682,-153.47514367495614,36.289680388077805,97.06834411621094
683,-356.1255288102348,32.41235735748943,262.44488525390625
684,-83.97623942731715,31.65230101751308,130.4435272216797
685,-6.494837774791122,32.24064976885104,120.13327026367188
686,-26.90130232341062,31.99641561639274,112.94010162353516
687,-24.754926173991805,31.0851126526549,128.2749786376953
688,-47.64425905814436,27.95996652920836,132.99325561523438
689,-51.4734192123385,25.808432699989353,122.01274108886719
690,10.54733980087228,23.706736452755425,106.8799057006836
691,13.398921295055843,23.928833587966505,101.86500549316406
692,-345.7364619638882,20.370438716165733,329.2876892089844
693,-41.68631940685417,20.155801711122297,102.35243225097656
694,-197.53786618289405,15.718281362227096,185.17236328125
695,-263.0926031336604,13.955201325661342,248.65606689453125
696,230.92434957560783,18.31679313994387,96.35093688964844
697,-87.03667086324104,17.535266133992117,128.03794860839844
698,-65.61522224632269,14.457479858465252,116.82896423339844
699,-182.93471879230904,10.140860458595155,197.6981201171875
700,68.76810205919529,11.11315627898537,99.15457153320312
